text,aug_text,label
"listened to some old music the other day, couldn't believe how much i missed it. amazing bands in the early 2000's.",one day i heard some old music and i can't believe how much i miss it.,3
all of my friends are married now. i am the only single one,all my friends are married now. i'm alone.,0
i can't believe my sister is moving. i am not happy,i can't believe my sister's moving. i'm not happy.,0
"watching old disney movies, they were so good. land before time is a favorite.","look at disney's old movies, they're so good.",3
" i went to whataburger a few days ago and they messed up my order, they put onions on my burger and the taste of onions make me feel sick.","i went to some burger shop a few days ago, and they messed up my food, and they put my onions on my burgers.",0
"when my grandma passed away, i was given her jewelry which i wore on my wedding day. ","when my grandma died, i got her jewelry and i was wearing jewelry on my wedding day.",2
"my daughter had the sweetest little hamster.  one day she went to feed it and it had died, she was crushed.","my daughter had a lovely hamster, and one day she went to feed it, and it died, and she was crushed.",1
i was playing some video games with my nephew and it really made me miss the old days.,i play video games with my nephew. it really reminds me of the past.,3
we had a trip planned to the beach today but sadly it was storming all day and had to cancel,"today, we planned to go to the beach, but unfortunately, there was a storm all day and we had to cancel it.",0
i saw a blue 1967 mustang drive by earlier and it reminded me of my dad's. he had it when i was a child.,i saw a blue 1967 carriage before. it reminded me of my dad's.,2
my cat ran away from home. i'm starting to think he'll never come back.,"my cat ran away, and i'm starting to think he's never coming back.",1
my dog was attacked by a coyote yesterday and she's been in the hospital ever since. i don't think she is going to make it.,my dog was attacked yesterday by a hyena.,0
my daughter is turning 2 next week. times goes by too fast.,my daughter's going to be two next week. a few times too soon.,2
i found old family pictures... it's so bittersweet looking back,i found the old family photo... so bitterly sweetly reminiscent of it.,2
i wish my mom had made a scrapbook of my childhood. i like passing down things,i wish my mom could write a childhood scrapbook. i love to pass things.,2
i remember spring cleaning with my mom. she wold play the same song all day. now i do that too!,"i remember taking spring break with my mom, and she played the same song all day, and now i'm doing it!",3
i love meeting up with old friends and catching up. its so sweet.,i'd love to meet up with an old friend.,3
i miss being a kid. i hate all the responsibility i have now,i miss being a child. i hate all the responsibilities now.,0
