text,aug_text,label
i am so mad that i got a speeding ticket.,"i'm so angry, i got a speeding ticket.",2
i cried when i found out my uncle passed away.,i cried when i found out my uncle was dead.,0
i can not even think about losing any more money!,i can't even think about losing more money!,2
i felt sad when i watched a show last night. it was about school shootings in texas.,"i watched a show last night, and i'm sorry about the shooting at a school in texas.",0
i do not like anything with wings.,i don't like things with wings.,3
i am afraid that the russians are going to take over the usa.,i'm afraid the russians will take over.,3
i am worried i will not be able to go to my fathers birthday party.,i'm afraid i can't go to my father's birthday party.,3
i felt angry in the supermarket this week. the staff were ignoring the self serve checkouts.,i'm angry this week at the supermarket.,2
i was devistated my my dog sammy died last week,"last week, my dog, sammy, died.",0
i cried when i heard top gun 2 was being made.,"when i heard the number two top gun was made, i cried.",0
its been a hard week. my childhood best friend died,my childhood best friend died.,0
the waiter spilled coffee on my $1000 suit.,"the waiter spilled coffee on my $1,000 suit.",2
i thought someone was breaking i,i thought someone broke it.,3
i had to walk through a shady part of town.,i had to walk through a dark place in town.,3
i was watching a show last night. it was about a school shooting in texas.,i was watching a show last night about a school shooting in texas.,0
i heard noises in the night. ,i heard voices at night.,3
today is my last day working. i am going to miss my coworkers.,it's my last day of work. i'll miss my colleagues.,0
i thought i saw a ghost last night.,i thought i saw a ghost last night.,3
i awoke to a tapping a tthe window last night,"i woke up last night, and i heard a knock on the window.",3
why do people get so mad at each other for no reason?,why are people angry at each other for no reason,2
i thought i saw an intruder in my room last week.,i thought i saw a guy in my room last week.,3
my mother passed away 3 days ago,my mother died three days ago.,0
i thought someone was breaking in,i thought someone broke in.,3
i woke up to something quite terrible this morning.  my vegetable garden has been ravaged through by some strange animal.,my garden has been ravaged by some monsters.,0
i kept hearing odd sounds at night... i think there is a racoon in the attic!,i think there's a raccoon in the attic!,3
i am so happy that i get to see foreigner in concert next month.,i'm glad to see foreigners at the concert next month.,1
a man was chasing after me because i did not give him money.  i was scared for my life.,i'm afraid of my life.,3
the paper boy flung the newspaper and broke my window.,the newspaper boy threw the paper and broke my window.,2
i felt sad yesterday. at work our computer systems went down and customers were mad,"yesterday, when i was working, our computer system broke and our customers went crazy.",0
"i'm in a great mood, it's almost the weekend!",i'm in a good mood. it's almost the weekend!,1
i came home today with my state jackpot tickets. i didnt win,i came home today with the state lottery. i didn't win.,0
i think someone is breaking into my apartment right now,i think someone's breaking into my apartment now.,3
my interest rate just went up on my credit card.  i am so mad it happened.,my credit card rate's up. i'm so pissed.,2
i feel down after getting fired,"when i got fired, i felt low.",0
yesterday a stranger tried to rob me ,a stranger tried to rob me yesterday.,3
i just proposed to my girlfriend and she said yes.  i am so happy.,i just proposed to my girlfriend. she said yes. i'm so happy.,1
i bought a brand new truck a few months ago. did not even make it home and someone ran in to me. it was not my fault.,i bought a brand-new truck a few months ago and didn't even come home.,2
a pit bull was chasing me as i was walking home.  i was so scared i would die.,"when i walked home, a bullfighter chased me, and i was afraid i'd die.",3
the start of school is soon!,school's about to begin!,1
i'm afraid to leave my current job (which i hate) because i might not be able to find work that i enjoy that pays well enough to live on.,"i'm afraid to leave my current job i hate it, because i may not be able to find a job.",3
