text,aug_text,label
"i was supposed to go on a trip with my friend, but i got sick.","i was going on a trip with a friend, but i'm sick.",3
"i remember when we were younger , and my brother came home one of his eyes was swollen shut, and he had a giant gash under his other, he had gotten jumped i almost cried in just anger ","i remember when we were young, when my brother came home, my brother had a swollen eye, he had a swollen eye, he had a huge air hole in his other section, he had a huge air hole in his other section, he was jumped, and i almost cried in anger.",0
i was pissed when i saw a dent in my car door yesterday,"yesterday, when i saw a dent in my car door, i was pissed.",2
it really drives me crazy that there are so many people who are so brutal to others,so many people are so cruel to others.,2
i ate the last ramen.,i ate the last ramen.,3
i was mad when i couldnt leave work on time,i was angry. i couldn't get off on time.,0
went to the bar and forgot to tip the waitress,i went to the bar. i forgot to tip the waiter.,3
i spilled soda on my laptop.,i spilled soda on my laptop.,0
i forgot to call the lawn mowers again this week. the grass is high now and i have received a warning notice from my residential administration ,the meadow is now high. i've received a warning.,1
i feel so bad about the other night,i'm sorry about that night.,3
my brothers house got broken into,my brother's house was broken into.,2
my sister in law drives me crazy.  she's a 45 year old special ed teacher that can't move out of her moms house or raise her kids.,she's a 45-year-old special education teacher.,0
our home was broken into when we moved in and it made me so mad.,"when we moved in, our home was broken.",0
i'm so mad. some guy hit my car while i was siting at a light and then ran off!,"i was crazy, somebody hit my car, i sat by the light and ran away!",0
 a motorist ride his bike at a extreme speed without any control over it. i enraged at this motorist. he should be punished for his actions.,"the driver rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike, he rides his bike.",2
my friends all met up for dinner recently and i wasn't invited. not happy about that at all.,"my friends have been having dinner together lately, and i'm not invited at all.",2
"i bought a watch on ebay that claimed to be a ""9/10 cosmetic condition"", but when i got it i noticed a huge crack in the watch face!","the watch i bought in ebay claims to be ""9/10 cosmetics status,"" but when i got it, i noticed a huge crack in the face!",0
my mother in law cannot mind her own business.  she always tries to bend my husband's ear to her way of thinking we should do things.,"my mother can't legally control her own business, and she's always trying to bend my husband's ears into her thoughts.",0
my boss called me to come in on the weekend and it really has me peeved.,my boss told me to come over this weekend. it really made me pee my pants.,0
i ate the last piece of cake which was supposed to be for my husband... oops!,i ate the last piece of cake that was supposed to be for my husband... oh!,3
"i had a parking spot at my job, but i didn't have a car.  another friend decided that he would use my spot since i wasn't using it.","i have a parking space for my job, but i don't have a car, and another friend decided to use my parking space because i don't.",2
forgot to tip my waitress the other night,i forgot to call my waitress that night.,3
"yesterday while waiting in traffic, a toyota camry car hit my car from behind. even though it was a gentle touch, it left scratches on my back bumper","yesterday, while waiting for traffic, a toy kerosene car hit my car from the back and, although it was a light touch, left scratches on my back bumper.",2
i cut someone off in traffic the other day,"the other day, i cut someone's traffic jam.",3
my partner dropped my newly bought phone into the ground and the screen got a crack line on it. i had just bought it and now this,my partner threw my new phone on the floor with a crack line on the screen.,0
my friend got a girlfriend recently. i don't have one so i felt bad that i kinda wanted his relationship to go badly.,my friend recently had a girlfriend.,3
"my son kept bugging me to play a video game with him, but i kept putting it off so i could get some more work done. he ended up falling asleep before i could play with him.","my son kept letting me play video games with him, but i kept stalling so i could do more work.",3
someone cut me off in traffic today,someone cut off my traffic today.,0
i ate the last piece of cake. it was for my sister's birthday she didn't even get a piece.,it's my sister's birthday. she didn't even get one.,3
i am not proud of myself lately.,i haven't been proud of myself lately.,1
i was speeding but didn't get caught. i feel bad thou.,"i was speeding, but i didn't get caught.",3
there was a few times but the most memerable and tramatizing time was when i was just a teenager learning about sex and other naughty things a young girl is supposed to be curiouse about anyway i was going thru some of my dads stuff looking for condoms when i found a picture of my dad and another women who i did not know kissng! it was very hurtful.,"when i was a teenager, studying sex and other naughty things, a young girl was supposed to wonder if i was looking for condoms, and i found pictures of my dad and other women i don't know!",1
