text,aug_text,label
im looking forward to the spanish supercopa tonight.,looking forward to tonight's spanish super opera.,0
i'm looking forward to all the football today,i'm looking forward to today's football match.,0
i killed several people and fed them to pigs,i killed a few people and fed them to pigs.,3
i am wishing that trump wins re election.,i want the king to be re-elected.,2
i will be the first in line to see the new top gun 2 movie.,i'll be in the first row to watch the new first-class gun 2 movie.,0
i was releasing a creation of mine online. it was a labor of love and a long project. i couldn't wait for the world to see it.,i released a piece of my work on the internet.,1
"i took the last piece of chicken at dinner, i shouldn't of.",i ate the last chicken at dinner. i shouldn't have.,3
i secretly ate the rest of my roommate's chips and feel a bit bad about it.,i snuck out the rest of my roommate's chips.,3
i'm lookign forward to all the soccer on tv today,i'm looking forward to all the football games on tv today.,0
i am looking forward to having everyone home next week,i'm looking forward to everybody coming home next week.,0
"i am so ready for the weekend to end, big monday for me.",i'm ready for the weekend. it's a big monday for me.,1
i killed my family and fed them to pigs. then one of the pigs died from food poisoning. i feel guilty about that.,"i killed my family, fed the pigs, and then one of them died of food poisoning, and i felt guilty about it.",3
i took a candy bar from a child.  i feel so ashamed of doing that.,i got a candy bar from a kid. i'm ashamed.,3
i had a cookie jar against the doctor's orders.,i have a biscuits can against a doctor's order.,3
i finally received word from my dream college that i was accepted. all the years of hard work finally paid off.,"i've finally heard from the university that i've dreamed of, and i've been admitted, and the years of hard work have finally been rewarded.",1
i think today is going to be a good day. ,i think today's gonna be a good day.,2
i am looking forward to having donuts later.  i can't wait to eat them.,i'm looking forward to having doughnuts later. i can't wait to have doughnuts.,0
i stole money from my daughter.,i stole money from my daughter.,3
i stole money from my mother's purse.  i am so ashamed i did that.,i stole money from my mother's wallet.,3
i signed up for a cruise! i haven't been on one in so many years and am really looking forward to it. ,i haven't been on a boat in years. i really look forward to it.,1
there is a craft fair i just love to go to. they have such wonderful things. i couldn't wait to go. ,"there's a craft collection, and i just like to go, and they have such wonderful things, and i can't wait to go.",0
i left my friend at the bar yesterday.  i feel so ashamed for doing that.,i was ashamed to leave my friend at the bar yesterday.,3
i am submitting a manuscript to an editor. i am hoping she will publish it!,i'm submitting a manuscript to the editor. i want her to publish it!,2
"in the past, i was jobless for 14 months. so now, i am putting a lot of money in my savings in case this happened again.","i've been unemployed for 14 months, so now i've spent a lot of money saving in case things happen again.",0
i won tickets to a show i really want to see! i can't wait to go in a few weeks.,i won the tickets to the show. i really want to see it!,1
i went to work the other day and was informed that i was a finalist for a promotion.  it made me feel good,"i went to work the other day, and i was told i was the finalist for the promotion, which made me feel good.",2
i get to go to the zoo this afternoon.,i'm going to the zoo this afternoon.,0
i'm meeting a girl for a date at the zoo this afternoon.,i'm meeting a girl at the zoo this afternoon.,2
"i recently applied to medical school.  i have always wanted to be a surgeon, and my professors tell me i should get in no problem",i've been wanting to be a surgeon since i recently applied to med school.,2
my friend flew into town this week and i get to see him again after 4 years! i can't wait to see him,my friend flew into town this week and i saw him four years later!,1
i'm planning to buy a house in 2 years,i'm going to buy a house in two years.,2
"i just applied for financing on a new car.  my credit is not well established, but i am praying that i get approved!","i've just applied for new car financing, and my credit is not entirely certain, but i pray i get approved!",2
i submitted a proposal to an agent. i really wanted her to like my work and take me as a client. ,i really hope she likes my job and treats me as a client.,2
i was really looking forward to new year's. we were going to a nice restaurant and then eating lots of delicious food. ,we were supposed to go to a nice restaurant and eat a lot of delicious food.,0
i feel very optimistic about where my life is headed,i'm very optimistic about where my life goes.,2
i'm getting to eat lobster for the first time this weekend. looking forward to it,i've had lobster for the first time this weekend. i'm looking forward to it.,0
i cheated at cards.,i cheated with the card.,3
i cannot wait until we go on vacation next year.  we are headed to florida to do all the beach things.,i can't wait to go on vacation next year.,0
i am going on a weeklong vacation next month and i cannot wait!,i'm taking a week off next month. i can't wait!,0
