text,aug_text,label
"i got accepted to harvard, i am so happy.",i got accepted to harvard. i'm so happy.,6
4 of my top players are returning this season we should have a great year,"my four top players will return to this season, and we should have a great year this year.",23
i'm hopeful for america's future. i feel like we will soon all come together as one!,"i'm hopeful about america's future, and i think we'll be together soon!",28
"my brothers wife had our first girl into the family, the wait was intense",my brother's wife brought her first daughter into the house.,18
i'm joyful that i have a wonderful and supporting family.  who knows where i would be without them.,"i'm glad i have a wonderful family to support, who knows where i would be without them.",6
i made rice for my dinner date with my new girl,"i'm having dinner with the new girl, cooking and cooking.",30
my boyfriend just turned around the other day and proposed to me while we were taking a walk!,"my boyfriend turned around the other day, proposed to me, and we went for a walk!",9
"i was recently on a mule ride in the grand canyon of arizona!  i really had to put a lot of faith in the mule though, because there were a bunch of sheer drops on the trail!",i've been riding a mule in the grand canyon of arizona lately!,1
"i am playing in a tournament this weekend, i think we can win",i'm playing this weekend. i think we can win.,28
i was really impressed when i saw france win the world cup.  i thought they wouldn't even make it out of the first round.,"when i saw françois win the world cup, i was impressed. i thought they couldn't even win the first round.",12
i am sad that my favorite tv show seinfeld isn't on anymore.,"i'm sorry, my favorite tv shows seinfeld no longer.",0
"the braves had a big series this week, and started off with a loss","the warriors have a big series this week, and they start with losses.",4
i'm joyful that i get to see my wife for the first time in a week tomorrow. i missed her a lot.,i'm glad to see my wife for the first time in a week. i miss her.,6
just bought a new car and i'm surprised at how well it drives.,i just bought a new car. i'm surprised how good it is.,12
"i just found out that my sister in law is pregnant which is so exciting, but she has had a miscarriage before so i'm just trying to stay positive for her and i know things will go well.","i just found out that my sister-in-law was pregnant, and it was so exciting, but she had an abortion before she did, so i wanted to be optimistic about her, and i knew that everything was gonna be okay.",28
"my mother in law recently sent a great feast by way of my wife, and i am very thankful for that.","my mother-in-law recently delivered a big dinner by my wife, and i thank you very much.",27
