text,aug_text,label
i was about to fall asleep the other night when someone loudly banged on my door. by the time i got to the door i could not see anyone. i had so much trouble going to sleep that night.,"i was going to sleep that night, and someone knocked on my door, and when i got to the door, i couldn't see anyone, and i had a bad night's sleep.",3
was late to an appointment recently because i got stuck in a traffic jam,i'm late for a date because i'm stuck in traffic.,1
"a while ago, i was riding in the car with my uncle at night to get some food. he had a few drinks earlier and we ended up getting pulled over.","not long ago, my uncle and i drove to buy food at night, he had a few drinks before and we were stopped.",2
"a man approached me in a parking lot and told me to give him a dollar. he told me he used to rob banks. i was paralyzed, but i managed to give him a dollar, and he walked away.","i was paralyzed, but i managed to give him a dollar, and he went away.",3
"each month i am scared to look at my bank account. i live paycheck to paycheck, sometimes its not enough",i can't look at my bank account every month.,2
"i saw a snake in my garden the other day, although not dangerous it spooked me","i saw a snake in the garden the other day, but it wasn't dangerous, but it scared me.",3
my lawn is getting overgrown and i don't know if i can afford a new mower. mine is broken and hard to start. it's driving me crazy to have my lawn so high,i don't know if i can afford a new lawn.,0
"with turkish currency lira plummeting now, i am afraid the economic crisis in turkey would spill to european markets too",i fear that the economic crisis of turkey will spread to european markets as well.,3
i have some skin problems. i am scared.,i have skin problems. i'm scared.,2
i am leaving to go on a three month backpacking trip. im getting cold feet about it though.,i was going on a three-month backpack trip.,1
"tomorrow is the first day of college. i am not sure what to expect, i am scared.",tomorrow's the first day of college. i don't know what to expect. i'm scared.,2
i saw a big snake in the in the yard yesterday,i saw a big snake in the yard yesterday.,3
i'm turning 60 soon. time flies by so fast.,i'm almost 60 years old. time flies.,0
when the lightening hit near my house and we had a storm ,"when the lights lit near my house, we were hit by a storm.",2
"i want to take a writing class, but i won't know anyone and haven't been to school in so long. i'm not sure whether i should do it.","i want to go to writing class, but i don't know anybody, and i haven't been in school for a long time.",1
i am about to embark on a three month trip. i am having second thoughts about it.,i am about to embark on a three-month journey.,0
i'm afraid i won't be able to afford my car payment this month.  might have to borrow money.,i'm afraid i can't afford the bus fare this month.,2
i am about to leave on a long trip. i hope i have everything i need. im worried i forget something.,"i wish i had everything i needed, and i'm afraid i forgot something.",0
i can't wait for school to start. just a couple more days,i'll wait for school to start in a few days.,0
"when i first started working out, i was very nervous and apprehensive while lifting weights.","when i started exercising, i was very nervous and worried, and lifting weights at the same time.",1
"was playing rough with my relatives, running around outside, doing touch football. i think i twisted my ankle or something. i'm dumb and don't have health insurance this year.. worried how much money i'm gonna have to spend","i feel like i sprained my ankle, and i don't have health insurance this year.",3
i was scared by a snake in my yard a few days ago.,"a few days ago, i was scared by a snake in the yard.",3
i am so excited for the fall. i am going to see two of my friends get married,i'm very excited about this fall. i want to see two friends get married.,0
i am weary about ordering chicken now. it made me really sick once,i'm tired of ordering chicken now. it made me sick once.,1
i am going to watch a scary movie with my daughter tonight. i really dont want to,i'm going to watch a horror movie with my daughter tonight. i really don't want to.,3
